1601,2023-07-03 15:14:19,178.35,10.33
1602,2023-07-03 15:14:20,180.31,13.89
1603,2023-07-03 15:14:23,181.45,7.97
1604,2023-07-03 15:14:28,178.46,11.19
1605,2023-07-03 15:14:33,178.05,11.1
1606,2023-07-03 15:14:38,180.16,11.39
1607,2023-07-03 15:14:38,181.35,7.59
1608,2023-07-03 15:14:38,182.82,10.89
1609,2023-07-03 15:14:38,181.66,9.59
1610,2023-07-03 15:14:42,178.42,11.91
1611,2023-07-03 15:14:47,176.54,11.13
1612,2023-07-03 15:14:55,179.19,10.46
1613,2023-07-03 15:14:57,180.88,8.29
1614,2023-07-03 15:14:59,176.94,11.4
1615,2023-07-03 15:15:00,178.56,10.62
1616,2023-07-03 15:15:04,176.68,10.87
1617,2023-07-03 15:15:10,178.05,7.35
1618,2023-07-03 15:15:11,176.49,8.89
1619,2023-07-03 15:15:15,176.28,8.49
1620,2023-07-03 15:15:23,174.14,10.14
1621,2023-07-03 15:15:31,174.06,8.71
1622,2023-07-03 15:15:34,176.21,9.66
1623,2023-07-03 15:15:37,173.69,7.67
1624,2023-07-03 15:15:41,174.3,12.1
1625,2023-07-03 15:15:42,173.21,10.69
1626,2023-07-03 15:15:45,170.9,8.15
1627,2023-07-03 15:15:49,171.25,13.17
1628,2023-07-03 15:15:50,172.27,6.7
1629,2023-07-03 15:15:55,171.18,12.93
1630,2023-07-03 15:16:01,173.74,8.29
1631,2023-07-03 15:16:10,172.08,7.73
1632,2023-07-03 15:16:13,168.57,9.81
1633,2023-07-03 15:16:16,169.35,10.04
1634,2023-07-03 15:16:16,166.7,6.14
1635,2023-07-03 15:16:23,167,9.18
1636,2023-07-03 15:16:26,166.12,9.49
1637,2023-07-03 15:16:34,165.31,10.62
1638,2023-07-03 15:16:43,162.94,9
1639,2023-07-03 15:16:49,159.33,10.48
1640,2023-07-03 15:16:55,159.66,9.68
1641,2023-07-03 15:16:59,157.43,10.85
1642,2023-07-03 15:17:02,156.62,8.31
1643,2023-07-03 15:17:11,152.93,12.32
1644,2023-07-03 15:17:12,154.37,7.68
1645,2023-07-03 15:17:14,153.09,11.57
1646,2023-07-03 15:17:16,152.49,11.96
1647,2023-07-03 15:17:24,153.6,9.73
1648,2023-07-03 15:17:26,154.76,10.08
1649,2023-07-03 15:17:35,155.12,11.74
1650,2023-07-03 15:17:41,154.75,5.97
1651,2023-07-03 15:17:41,154.8,11.53
1652,2023-07-03 15:17:46,153.81,6.3
1653,2023-07-03 15:17:47,153.06,12.76
1654,2023-07-03 15:17:51,154.34,13
1655,2023-07-03 15:18:00,153.78,7.61
1656,2023-07-03 15:18:00,154.28,10.71
1657,2023-07-03 15:18:05,155.38,8.82
1658,2023-07-03 15:18:07,156.74,12.94
1659,2023-07-03 15:18:16,157.01,10.5
1660,2023-07-03 15:18:21,158.81,6.8
1661,2023-07-03 15:18:29,161.62,9.8
1662,2023-07-03 15:18:31,161.94,8.61
1663,2023-07-03 15:18:33,163.1,13.48
1664,2023-07-03 15:18:33,163.16,10.05
1665,2023-07-03 15:18:42,157.28,10.44
1666,2023-07-03 15:18:42,156.7,11.3
1667,2023-07-03 15:18:48,156.87,10.17
1668,2023-07-03 15:18:57,154.89,4.48
1669,2023-07-03 15:19:01,156.59,10.96
1670,2023-07-03 15:19:08,157.06,9.32
1671,2023-07-03 15:19:15,158.03,8.47
1672,2023-07-03 15:19:15,159.62,10.9
1673,2023-07-03 15:19:19,158.79,9.92
1674,2023-07-03 15:19:28,156.96,11.79
1675,2023-07-03 15:19:30,154.22,10.04
1676,2023-07-03 15:19:30,153.72,6.31
1677,2023-07-03 15:19:38,154.06,7.91
1678,2023-07-03 15:19:43,154.1,11.13
1679,2023-07-03 15:19:50,154.53,13.55
1680,2023-07-03 15:19:54,154.19,10.12
1681,2023-07-03 15:20:00,154.79,10.57
1682,2023-07-03 15:20:05,152.97,9.05
1683,2023-07-03 15:20:11,153.71,10
1684,2023-07-03 15:20:18,154.77,9.79
1685,2023-07-03 15:20:20,154.07,12.97
1686,2023-07-03 15:20:21,153.67,10
1687,2023-07-03 15:20:26,152.59,13.1
1688,2023-07-03 15:20:35,155.48,10.01
1689,2023-07-03 15:20:38,153.3,12.96
1690,2023-07-03 15:20:40,154.98,5.94
1691,2023-07-03 15:20:43,154.54,10.4
1692,2023-07-03 15:20:50,153.88,10.26
1693,2023-07-03 15:20:58,156.74,9.06
1694,2023-07-03 15:21:06,155.91,6.96
1695,2023-07-03 15:21:11,154.96,9.63
1696,2023-07-03 15:21:15,153.18,9.74
1697,2023-07-03 15:21:19,154.53,9.1
1698,2023-07-03 15:21:24,156.37,10.98
1699,2023-07-03 15:21:28,158.7,10.22
1700,2023-07-03 15:21:32,162.33,10.72
1701,2023-07-03 15:21:33,164.24,10.29
1702,2023-07-03 15:21:39,167.16,8.29
1703,2023-07-03 15:21:43,166.85,12.55
1704,2023-07-03 15:21:48,165.58,9.5
1705,2023-07-03 15:21:53,167.34,12.11
1706,2023-07-03 15:21:57,167.01,11.62
1707,2023-07-03 15:22:03,163.1,10.47
1708,2023-07-03 15:22:11,162.61,8.07
1709,2023-07-03 15:22:17,162.14,9.4
1710,2023-07-03 15:22:19,159.79,12.02
1711,2023-07-03 15:22:28,159.63,10.33
1712,2023-07-03 15:22:29,160.52,10.39
1713,2023-07-03 15:22:36,162.09,9.11
1714,2023-07-03 15:22:41,161.15,9.7
1715,2023-07-03 15:22:42,162.89,6.82
1716,2023-07-03 15:22:43,161.62,8.74
1717,2023-07-03 15:22:50,162.78,8.32
1718,2023-07-03 15:22:55,160.48,8.63
1719,2023-07-03 15:22:59,162.52,11.22
1720,2023-07-03 15:23:05,163.32,8.04
1721,2023-07-03 15:23:11,163.37,12.64
1722,2023-07-03 15:23:20,161.03,9.57
1723,2023-07-03 15:23:27,162.3,9.58
1724,2023-07-03 15:23:34,162.05,8.78
1725,2023-07-03 15:23:35,162.54,4.19
1726,2023-07-03 15:23:35,162.26,11.22
1727,2023-07-03 15:23:37,162.9,7.49
1728,2023-07-03 15:23:46,161.56,10.7
1729,2023-07-03 15:23:49,165.09,12.2
1730,2023-07-03 15:23:52,164.2,5.56
1731,2023-07-03 15:23:57,165.01,11.13
1732,2023-07-03 15:23:58,166.16,10.16
1733,2023-07-03 15:24:05,166.77,6.2
1734,2023-07-03 15:24:05,168.35,9.74
1735,2023-07-03 15:24:06,165.04,9.72
1736,2023-07-03 15:24:11,168.08,10.67
1737,2023-07-03 15:24:16,168.41,8.76
1738,2023-07-03 15:24:17,170.62,9.75
1739,2023-07-03 15:24:17,169.54,11.75
1740,2023-07-03 15:24:21,169.68,11.32
1741,2023-07-03 15:24:24,169.16,11.23
1742,2023-07-03 15:24:28,169.61,8.02
1743,2023-07-03 15:24:33,169.78,10.92
1744,2023-07-03 15:24:34,169.35,9.94
1745,2023-07-03 15:24:36,170.02,11.5
1746,2023-07-03 15:24:39,169.69,9.38
1747,2023-07-03 15:24:41,168.17,10.48
1748,2023-07-03 15:24:48,166.9,14.04
1749,2023-07-03 15:24:52,166.4,9.76
1750,2023-07-03 15:25:01,165.6,8.11
1751,2023-07-03 15:25:02,165.55,10.98
1752,2023-07-03 15:25:04,165.23,9.41
1753,2023-07-03 15:25:13,169.21,5.74
1754,2023-07-03 15:25:19,169.37,7.31
1755,2023-07-03 15:25:27,170.28,9.4
1756,2023-07-03 15:25:36,169.6,7.78
1757,2023-07-03 15:25:37,171.45,15.37
1758,2023-07-03 15:25:38,168.98,11.64
1759,2023-07-03 15:25:42,167.65,10.03
1760,2023-07-03 15:25:42,167.64,10.24
1761,2023-07-03 15:25:43,163.86,8.46
1762,2023-07-03 15:25:44,163.14,14.45
1763,2023-07-03 15:25:48,164.33,9.75
1764,2023-07-03 15:25:49,164.72,9.64
1765,2023-07-03 15:25:50,170.54,10.81
1766,2023-07-03 15:25:53,171.55,7.87
1767,2023-07-03 15:26:01,171.01,12.81
1768,2023-07-03 15:26:01,176.22,11.24
1769,2023-07-03 15:26:09,176.95,8.27
1770,2023-07-03 15:26:18,178.43,10.86
1771,2023-07-03 15:26:18,178.26,11.43
1772,2023-07-03 15:26:26,177.77,7.65
1773,2023-07-03 15:26:33,181.35,11.61
1774,2023-07-03 15:26:39,177.63,11.37
1775,2023-07-03 15:26:43,173.89,8.95
1776,2023-07-03 15:26:45,176.66,11
1777,2023-07-03 15:26:48,176.69,9.58
1778,2023-07-03 15:26:55,177.14,5.44
1779,2023-07-03 15:26:57,174.44,9.36
1780,2023-07-03 15:27:02,175.2,6.26
1781,2023-07-03 15:27:05,174.38,9.76
1782,2023-07-03 15:27:05,175,10.4
1783,2023-07-03 15:27:14,173.41,10.42
1784,2023-07-03 15:27:21,173.39,9.55
1785,2023-07-03 15:27:23,175.05,6.19
1786,2023-07-03 15:27:28,176.43,10.13
1787,2023-07-03 15:27:28,177.08,6.78
1788,2023-07-03 15:27:29,179.84,6.82
1789,2023-07-03 15:27:34,181.42,9.41
1790,2023-07-03 15:27:37,181.98,11.1
1791,2023-07-03 15:27:37,183.28,12.94
1792,2023-07-03 15:27:39,184.29,8.21
1793,2023-07-03 15:27:42,185.18,11.52
1794,2023-07-03 15:27:48,183.77,11.76
1795,2023-07-03 15:27:50,181.71,8.81
1796,2023-07-03 15:27:53,181.83,8.41
1797,2023-07-03 15:27:56,184.71,8.93
1798,2023-07-03 15:28:02,183.55,8.3
1799,2023-07-03 15:28:04,179.93,9.89
1800,2023-07-03 15:28:07,178.93,7.25
1801,2023-07-03 15:28:16,178.35,11.98
1802,2023-07-03 15:28:22,178.22,7.92
1803,2023-07-03 15:28:31,177.17,12.01
1804,2023-07-03 15:28:33,177.32,13.36
1805,2023-07-03 15:28:36,176.9,12.84
1806,2023-07-03 15:28:44,177.67,9.44
1807,2023-07-03 15:28:44,175.57,12.4
1808,2023-07-03 15:28:52,173.4,6.97
1809,2023-07-03 15:28:59,173.84,9.18
1810,2023-07-03 15:29:06,178.4,9.49
1811,2023-07-03 15:29:13,180.71,9.84
1812,2023-07-03 15:29:19,179.29,11.33
1813,2023-07-03 15:29:24,181.51,11.22
1814,2023-07-03 15:29:27,179.64,13.93
1815,2023-07-03 15:29:31,177.01,12.71
1816,2023-07-03 15:29:33,173.46,7.45
1817,2023-07-03 15:29:39,176.07,8.15
1818,2023-07-03 15:29:41,175.18,10.59
1819,2023-07-03 15:29:45,173.95,7.79
1820,2023-07-03 15:29:53,173.52,10.79
1821,2023-07-03 15:29:55,171.72,15.99
1822,2023-07-03 15:30:00,170.76,8.37
1823,2023-07-03 15:30:07,170.8,10.09
1824,2023-07-03 15:30:15,170.75,11.58
1825,2023-07-03 15:30:21,171.83,12.32
1826,2023-07-03 15:30:24,171.78,9.38
1827,2023-07-03 15:30:30,165.22,8.7
1828,2023-07-03 15:30:39,162.77,13.74
1829,2023-07-03 15:30:45,165.93,10.06
1830,2023-07-03 15:30:53,163.13,10.6
1831,2023-07-03 15:31:00,164.22,11.09
1832,2023-07-03 15:31:06,165.89,11.33
1833,2023-07-03 15:31:06,165.33,9.37
1834,2023-07-03 15:31:08,165.38,10.25
1835,2023-07-03 15:31:14,166.47,10.23
1836,2023-07-03 15:31:23,168.3,8.1
1837,2023-07-03 15:31:28,167.23,11.85
1838,2023-07-03 15:31:32,165.56,10.08
1839,2023-07-03 15:31:36,164.75,8.15
1840,2023-07-03 15:31:40,165.65,8.33
1841,2023-07-03 15:31:45,163.47,10.38
1842,2023-07-03 15:31:49,165.37,9.58
1843,2023-07-03 15:31:56,164.06,9.26
1844,2023-07-03 15:32:01,166.14,8.02
1845,2023-07-03 15:32:10,167.93,7.69
1846,2023-07-03 15:32:16,167.01,10.3
1847,2023-07-03 15:32:23,166.48,7.06
1848,2023-07-03 15:32:23,165.59,12.88
1849,2023-07-03 15:32:28,167.63,9.62
1850,2023-07-03 15:32:30,167.1,9.69
1851,2023-07-03 15:32:35,165.32,10.83
1852,2023-07-03 15:32:43,163.19,9.63
1853,2023-07-03 15:32:44,165.49,8.25
1854,2023-07-03 15:32:48,165.3,8.21
1855,2023-07-03 15:32:50,165.39,9.96
1856,2023-07-03 15:32:57,164.11,8.76
1857,2023-07-03 15:32:57,162.3,13.65
1858,2023-07-03 15:33:03,163.23,10.69
1859,2023-07-03 15:33:06,162.05,8.58
1860,2023-07-03 15:33:10,162.28,8.05
1861,2023-07-03 15:33:10,162.75,11.17
1862,2023-07-03 15:33:11,164.77,8.76
1863,2023-07-03 15:33:11,164.94,9.31
1864,2023-07-03 15:33:14,166.11,10.01
1865,2023-07-03 15:33:19,170.22,6.94
1866,2023-07-03 15:33:27,169.84,11.98
1867,2023-07-03 15:33:28,169.66,10.33
1868,2023-07-03 15:33:28,167.74,10.09
1869,2023-07-03 15:33:30,165.67,8.68
1870,2023-07-03 15:33:30,166.29,7.88
1871,2023-07-03 15:33:32,165.51,10.76
1872,2023-07-03 15:33:39,164.36,10.74
1873,2023-07-03 15:33:46,164.34,10.87
1874,2023-07-03 15:33:51,164.23,8.99
1875,2023-07-03 15:33:56,165.51,11.83
1876,2023-07-03 15:34:02,168.18,9.88
1877,2023-07-03 15:34:06,167.7,12.93
1878,2023-07-03 15:34:14,166.94,9.38
1879,2023-07-03 15:34:18,165.73,9.6
1880,2023-07-03 15:34:21,164.37,8.22
1881,2023-07-03 15:34:29,161.96,8.48
1882,2023-07-03 15:34:33,163.99,10.85
1883,2023-07-03 15:34:33,164.99,11.02
1884,2023-07-03 15:34:42,165.57,11.22
1885,2023-07-03 15:34:49,166.99,9.97
1886,2023-07-03 15:34:51,169.57,9.14
1887,2023-07-03 15:34:56,168.18,11.22
1888,2023-07-03 15:34:56,166.18,12.19
1889,2023-07-03 15:35:03,165.54,9.42
1890,2023-07-03 15:35:07,165.11,10.75
1891,2023-07-03 15:35:14,168.18,11.81
1892,2023-07-03 15:35:21,170.96,11.28
1893,2023-07-03 15:35:27,171.8,11.11
1894,2023-07-03 15:35:34,171.87,9.56
1895,2023-07-03 15:35:39,171.41,10.4
1896,2023-07-03 15:35:39,169.53,5.87
1897,2023-07-03 15:35:43,168.32,9.38
1898,2023-07-03 15:35:43,168.44,8.48
1899,2023-07-03 15:35:44,167.41,7.9
1900,2023-07-03 15:35:49,167.46,12.59
1901,2023-07-03 15:35:58,170.1,11.78
1902,2023-07-03 15:35:58,168.92,9.9
1903,2023-07-03 15:36:07,169.07,9.84
1904,2023-07-03 15:36:07,170.25,10.58
1905,2023-07-03 15:36:13,169.95,10.6
1906,2023-07-03 15:36:18,170.73,10.27
1907,2023-07-03 15:36:24,170,10.76
1908,2023-07-03 15:36:25,168.34,9.11
1909,2023-07-03 15:36:25,168.65,7.58
1910,2023-07-03 15:36:27,170.63,12.02
1911,2023-07-03 15:36:27,171.85,9.39
1912,2023-07-03 15:36:31,171.22,9.74
1913,2023-07-03 15:36:40,169.84,11.69
1914,2023-07-03 15:36:40,170.4,12.25
1915,2023-07-03 15:36:49,167.15,13.33
1916,2023-07-03 15:36:54,169.98,12
1917,2023-07-03 15:36:57,170.88,10.7
1918,2023-07-03 15:37:06,170.13,12.52
1919,2023-07-03 15:37:07,169.69,10.29
1920,2023-07-03 15:37:13,168.43,10.66
1921,2023-07-03 15:37:17,165.88,12.58
1922,2023-07-03 15:37:19,164.28,10.72
1923,2023-07-03 15:37:25,163.54,9.25
1924,2023-07-03 15:37:26,163.86,9.45
1925,2023-07-03 15:37:33,163.94,5.42
1926,2023-07-03 15:37:34,165.06,10.56
1927,2023-07-03 15:37:37,163.86,13.79
1928,2023-07-03 15:37:40,160.63,7.81
1929,2023-07-03 15:37:44,161.75,12.24
1930,2023-07-03 15:37:49,163.27,6.9
1931,2023-07-03 15:37:57,165.77,11.11
1932,2023-07-03 15:37:58,166.29,8.06
1933,2023-07-03 15:37:58,168.31,12.54
1934,2023-07-03 15:38:04,167.13,11.34
1935,2023-07-03 15:38:09,169.33,9.54
1936,2023-07-03 15:38:14,167.52,10.02
1937,2023-07-03 15:38:22,162.87,7.62
1938,2023-07-03 15:38:31,163.65,14.2
1939,2023-07-03 15:38:37,165.32,11.3
1940,2023-07-03 15:38:41,167.14,9.73
1941,2023-07-03 15:38:41,168.03,12.06
1942,2023-07-03 15:38:41,168.4,10.63
1943,2023-07-03 15:38:43,165.27,9.27
1944,2023-07-03 15:38:44,168.05,6.72
1945,2023-07-03 15:38:47,168.41,10.4
1946,2023-07-03 15:38:56,169.12,9.69
1947,2023-07-03 15:39:05,168.21,11.53
1948,2023-07-03 15:39:09,165.6,9.92
1949,2023-07-03 15:39:09,162.96,6.71
1950,2023-07-03 15:39:10,160.82,8.24
1951,2023-07-03 15:39:15,161.59,12.61
1952,2023-07-03 15:39:16,161.08,10.41
1953,2023-07-03 15:39:23,159.89,12.89
1954,2023-07-03 15:39:26,160.41,10.02
1955,2023-07-03 15:39:28,161.61,11.66
1956,2023-07-03 15:39:29,161.18,11.25
1957,2023-07-03 15:39:31,161.31,10.4
1958,2023-07-03 15:39:33,160.12,11.16
1959,2023-07-03 15:39:36,157.92,9.99
1960,2023-07-03 15:39:38,157.14,10.16
1961,2023-07-03 15:39:46,157.73,10.73
1962,2023-07-03 15:39:50,156.07,12.11
1963,2023-07-03 15:39:56,159.39,10.47
1964,2023-07-03 15:40:02,158.56,8.84
1965,2023-07-03 15:40:07,158.43,11.71
1966,2023-07-03 15:40:14,161.4,8.89
1967,2023-07-03 15:40:19,161.42,7.7
1968,2023-07-03 15:40:23,160.63,8.53
1969,2023-07-03 15:40:27,160.4,9.01
1970,2023-07-03 15:40:31,161.44,9.04
1971,2023-07-03 15:40:35,164.35,11.24
1972,2023-07-03 15:40:42,164.6,7.94
1973,2023-07-03 15:40:47,168.53,10.9
1974,2023-07-03 15:40:47,167.65,6.83
1975,2023-07-03 15:40:56,167.59,11.89
1976,2023-07-03 15:41:04,166.92,6.7
1977,2023-07-03 15:41:12,166.2,11.16
1978,2023-07-03 15:41:16,168.39,8.65
1979,2023-07-03 15:41:19,170.47,10.86
1980,2023-07-03 15:41:23,171.7,9.35
1981,2023-07-03 15:41:26,172.41,10.05
1982,2023-07-03 15:41:32,168.82,9.77
1983,2023-07-03 15:41:35,166.2,5.91
1984,2023-07-03 15:41:38,166.6,10.1
1985,2023-07-03 15:41:38,169.13,9.55
1986,2023-07-03 15:41:39,168.81,9.26
1987,2023-07-03 15:41:40,167.34,9.26
1988,2023-07-03 15:41:44,169.6,9.04
1989,2023-07-03 15:41:45,166.92,9.57
1990,2023-07-03 15:41:45,166.94,12.78
1991,2023-07-03 15:41:50,166.99,10.38
1992,2023-07-03 15:41:54,169.48,11.12
1993,2023-07-03 15:41:59,170.83,13.89
1994,2023-07-03 15:41:59,167.35,10.09
1995,2023-07-03 15:42:08,167.27,10.09
1996,2023-07-03 15:42:09,167.3,11.4
1997,2023-07-03 15:42:18,167.46,10.95
1998,2023-07-03 15:42:27,165.03,11.3
1999,2023-07-03 15:42:34,165.65,8.98
2000,2023-07-03 15:42:37,166.91,14.09
2001,2023-07-03 15:42:41,165.97,11.65
2002,2023-07-03 15:42:48,165.87,8.17
2003,2023-07-03 15:42:48,161.69,9.96
2004,2023-07-03 15:42:54,158.42,15.14
2005,2023-07-03 15:42:55,158.55,12.82
2006,2023-07-03 15:42:58,160.09,6.37
2007,2023-07-03 15:43:06,159.67,8.42
2008,2023-07-03 15:43:11,163.32,10.84
2009,2023-07-03 15:43:11,163.72,8.4
2010,2023-07-03 15:43:20,162.82,9.14
2011,2023-07-03 15:43:23,160.14,9.82
2012,2023-07-03 15:43:24,160.58,8.51
2013,2023-07-03 15:43:31,158.43,11.16
2014,2023-07-03 15:43:40,158.65,7.42
2015,2023-07-03 15:43:40,159.94,10.3
2016,2023-07-03 15:43:40,159.02,10.19
2017,2023-07-03 15:43:49,158.13,12.67
2018,2023-07-03 15:43:55,159.36,6.54
2019,2023-07-03 15:43:57,159.97,10.15
2020,2023-07-03 15:44:03,161.49,11.61
2021,2023-07-03 15:44:03,161.11,9.23
2022,2023-07-03 15:44:08,160.71,12.3
2023,2023-07-03 15:44:08,158.85,10
2024,2023-07-03 15:44:10,157.79,7.07
2025,2023-07-03 15:44:11,157.55,9.98
2026,2023-07-03 15:44:16,158.43,9.3
2027,2023-07-03 15:44:16,156.75,10.29
2028,2023-07-03 15:44:22,157.64,8.76
2029,2023-07-03 15:44:23,158.09,7.92
2030,2023-07-03 15:44:32,156.45,10.93
2031,2023-07-03 15:44:39,158.22,12.34
2032,2023-07-03 15:44:45,161.29,8.24
2033,2023-07-03 15:44:46,162.97,8.99
2034,2023-07-03 15:44:48,165,10.08
2035,2023-07-03 15:44:48,165.91,9.46
2036,2023-07-03 15:44:50,166.03,7.82
2037,2023-07-03 15:44:56,163.82,9.39
2038,2023-07-03 15:45:00,164.83,12.2
2039,2023-07-03 15:45:08,164.11,11.29
2040,2023-07-03 15:45:08,164.38,11.23
2041,2023-07-03 15:45:16,164.76,9.57
2042,2023-07-03 15:45:20,164.11,11.94
2043,2023-07-03 15:45:27,165.1,7.81
2044,2023-07-03 15:45:28,164.77,12.62
2045,2023-07-03 15:45:28,164.67,12.06
2046,2023-07-03 15:45:28,166.12,7.62
2047,2023-07-03 15:45:33,166.98,12.22
2048,2023-07-03 15:45:37,166.08,10.12
2049,2023-07-03 15:45:42,167.01,7.77
2050,2023-07-03 15:45:47,167.87,10.44
2051,2023-07-03 15:45:55,167.82,14.02
2052,2023-07-03 15:45:57,168.77,8.39
2053,2023-07-03 15:46:01,166.71,14.08
2054,2023-07-03 15:46:02,169.77,9.16
2055,2023-07-03 15:46:07,170.87,11.59
2056,2023-07-03 15:46:14,168.49,11.26
2057,2023-07-03 15:46:18,169.22,8.66
2058,2023-07-03 15:46:18,167.87,10.99
2059,2023-07-03 15:46:20,167.37,12.2
2060,2023-07-03 15:46:23,169.12,9.52
2061,2023-07-03 15:46:26,166.34,12.05
2062,2023-07-03 15:46:31,163.93,12.62
2063,2023-07-03 15:46:36,166.41,7.63
2064,2023-07-03 15:46:43,165.43,6.16
2065,2023-07-03 15:46:48,165.36,11.55
2066,2023-07-03 15:46:56,167.19,11.71
2067,2023-07-03 15:47:01,166.59,10.48
2068,2023-07-03 15:47:02,167,8.13
2069,2023-07-03 15:47:06,168.78,12.82
2070,2023-07-03 15:47:11,169.14,8.77
2071,2023-07-03 15:47:12,170.5,8.24
2072,2023-07-03 15:47:16,171.68,11.29
2073,2023-07-03 15:47:18,174.09,12.37
2074,2023-07-03 15:47:23,173.39,11.52
2075,2023-07-03 15:47:32,173.41,10.09
2076,2023-07-03 15:47:36,172.44,9.39
2077,2023-07-03 15:47:38,175.2,13.55
2078,2023-07-03 15:47:39,177.13,9.13
2079,2023-07-03 15:47:48,176.66,12.28
2080,2023-07-03 15:47:48,176.09,11.04
2081,2023-07-03 15:47:53,181.4,10.01
2082,2023-07-03 15:48:02,180.83,9.97
2083,2023-07-03 15:48:08,179.09,10.02
2084,2023-07-03 15:48:09,179.08,10.89
2085,2023-07-03 15:48:14,179.81,9.18
2086,2023-07-03 15:48:14,177.2,11.06
2087,2023-07-03 15:48:16,177.18,12.44
2088,2023-07-03 15:48:20,177.63,12.16
2089,2023-07-03 15:48:28,178.4,11.46
2090,2023-07-03 15:48:28,176.46,11.52
2091,2023-07-03 15:48:34,176.04,14.85
2092,2023-07-03 15:48:36,179.91,9.38
2093,2023-07-03 15:48:40,175.74,7.64
2094,2023-07-03 15:48:40,179.37,8.13
2095,2023-07-03 15:48:40,180.3,10.22
2096,2023-07-03 15:48:45,180.18,9.45
2097,2023-07-03 15:48:54,180.5,10.14
2098,2023-07-03 15:48:55,183.28,12.81
2099,2023-07-03 15:48:55,182.7,6.95
2100,2023-07-03 15:49:00,179.89,6.87
2101,2023-07-03 15:49:00,181.57,9.23
2102,2023-07-03 15:49:05,182.9,7.58
2103,2023-07-03 15:49:08,185.27,11.92
2104,2023-07-03 15:49:12,187.79,10.53
2105,2023-07-03 15:49:17,185.53,7.84
2106,2023-07-03 15:49:23,186.97,7.77
2107,2023-07-03 15:49:26,187.4,11.46
2108,2023-07-03 15:49:32,187.03,9.75
2109,2023-07-03 15:49:40,187.49,11.02
2110,2023-07-03 15:49:49,187.78,7.03
2111,2023-07-03 15:49:50,189.99,8.85
2112,2023-07-03 15:49:55,190.51,6.28
2113,2023-07-03 15:49:56,190.62,6.21
2114,2023-07-03 15:49:59,188.58,11.74
2115,2023-07-03 15:50:05,183.55,10.54
2116,2023-07-03 15:50:07,180.4,13.43
2117,2023-07-03 15:50:12,180.68,13.1
2118,2023-07-03 15:50:13,182.93,9.09
2119,2023-07-03 15:50:17,182.99,7.98
2120,2023-07-03 15:50:18,181.69,3.05
2121,2023-07-03 15:50:21,182.01,12.34
2122,2023-07-03 15:50:29,183.33,11.25
2123,2023-07-03 15:50:31,183.78,7.47
2124,2023-07-03 15:50:34,181.5,6.34
2125,2023-07-03 15:50:35,182.4,9.91
2126,2023-07-03 15:50:35,183.01,8.88
2127,2023-07-03 15:50:37,181.13,10.26
2128,2023-07-03 15:50:45,180.27,10.48
2129,2023-07-03 15:50:54,179.4,10.19
2130,2023-07-03 15:50:54,178.91,7.62
2131,2023-07-03 15:50:54,181.51,10.2
2132,2023-07-03 15:51:02,180.77,7.22
2133,2023-07-03 15:51:10,178.02,11.85
2134,2023-07-03 15:51:15,179.04,10.2
2135,2023-07-03 15:51:20,181.46,11.52
2136,2023-07-03 15:51:28,180.52,9.42
2137,2023-07-03 15:51:37,182.8,6.97
2138,2023-07-03 15:51:42,178.85,10.55
2139,2023-07-03 15:51:45,177.96,9.91
2140,2023-07-03 15:51:53,177.14,8.73
2141,2023-07-03 15:51:59,176.1,10.96
2142,2023-07-03 15:52:03,178.43,12.62
2143,2023-07-03 15:52:11,179.11,8.36
2144,2023-07-03 15:52:13,180.69,9.82
2145,2023-07-03 15:52:16,181.59,12
2146,2023-07-03 15:52:20,180.58,5.4
2147,2023-07-03 15:52:25,178.64,6.69
2148,2023-07-03 15:52:31,180.48,9.96
2149,2023-07-03 15:52:35,178.49,7.54
2150,2023-07-03 15:52:37,178.73,8.76
2151,2023-07-03 15:52:38,177.39,11.11
2152,2023-07-03 15:52:44,178.22,9.97
2153,2023-07-03 15:52:53,178.15,9.03
2154,2023-07-03 15:52:54,178.04,7.63
2155,2023-07-03 15:52:58,176.47,12.88
2156,2023-07-03 15:53:07,177.37,9.16
2157,2023-07-03 15:53:15,176.61,9.85
2158,2023-07-03 15:53:24,175.33,10.9
2159,2023-07-03 15:53:31,177.34,7.34
2160,2023-07-03 15:53:38,176.03,14.84
2161,2023-07-03 15:53:40,174,7.71
2162,2023-07-03 15:53:40,173.53,10.11
2163,2023-07-03 15:53:49,173.67,13.33
2164,2023-07-03 15:53:58,172.98,8.66
2165,2023-07-03 15:54:01,173.68,11.63
2166,2023-07-03 15:54:07,177.2,7.7
2167,2023-07-03 15:54:16,175.07,8.68
2168,2023-07-03 15:54:22,176.61,7.28
2169,2023-07-03 15:54:29,175.36,8.59
2170,2023-07-03 15:54:32,176.99,9.92
2171,2023-07-03 15:54:38,174.22,9.09
2172,2023-07-03 15:54:47,173.31,8.82
2173,2023-07-03 15:54:56,173.03,8.85
2174,2023-07-03 15:55:05,174.66,8.64
2175,2023-07-03 15:55:05,173.39,8.07
2176,2023-07-03 15:55:11,170.77,9.07
2177,2023-07-03 15:55:16,170.87,7.13
2178,2023-07-03 15:55:19,175.02,9.85
2179,2023-07-03 15:55:21,175.4,8
2180,2023-07-03 15:55:23,176.23,9.7
2181,2023-07-03 15:55:30,179.25,9.5
2182,2023-07-03 15:55:38,180.38,9.29
2183,2023-07-03 15:55:43,177.88,12.59
2184,2023-07-03 15:55:46,179.14,12.3
